Environment,Task,SolutionConcept,Method,Epoch,Iteration,Risk,ExpectedReward,BFViolated,RegretViolated,observe_convergence,run_time,check_CE
Hunt,value-10,DBCE,DBCE,1,214,3.847950592,309.8805516,8.58E-06,0.00956366,TRUE,249.7059462,0.009592965
Hunt,value-10,DBCE,DBCE,1,215,3.857751392,309.7889208,1.12E-05,0.009583838,TRUE,250.6993244,0.051354799
Hunt,value-10,DBCE,DBCE,1,216,2.087129915,326.3344394,1.27E-05,0.009614453,FALSE,252.1350212,0.009638784
Hunt,value-10,DBCE,DBCE,1,217,2.693726702,320.7785188,0.00176056,0.011950285,FALSE,253.2899628,0.011994693
Hunt,value-10,DBCE,DBCE,1,218,3.854860538,309.8145017,7.57E-06,0.009747977,FALSE,254.0728843,0.009749307
Hunt,value-10,DBCE,DBCE,1,219,0.835122819,337.8816187,8.78E-06,0.009801064,FALSE,255.5021405,0.009836519
Hunt,value-10,DBCE,DBCE,1,220,0.000743581,345.6193155,0.002766577,0.010053103,FALSE,256.9014497,0.010095338
Hunt,value-10,DBCE,DBCE,1,221,2.69910688,320.6092183,1.29E-05,0.009959743,FALSE,257.7651708,0.009989093
Hunt,value-10,DBCE,DBCE,1,222,28.99940957,3663.093192,129.4678818,3.638658025,FALSE,259.9892566,3.661892925
Hunt,value-10,DBCE,DBCE,1,223,3.853741844,309.8246963,8.85E-06,0.010138367,FALSE,260.77619,0.01019947
Hunt,value-10,DBCE,DBCE,1,224,3.815336065,2404.550369,87.09969314,1.904800401,FALSE,261.8064368,1.91543552
Hunt,value-10,DBCE,DBCE,1,225,3.554421316,312.6479257,9.14E-06,0.01033664,FALSE,263.0960276,0.010357174
Hunt,value-10,DBCE,DBCE,1,226,3.14869723,375.0441671,0.001476465,0.003358391,FALSE,263.9038608,0.003213025
Hunt,value-10,DBCE,DBCE,1,227,17.94888031,78311.85072,177.546046,0.000611943,FALSE,265.6392348,0.000614484
Hunt,value-10,DBCE,DBCE,1,228,3.806927657,310.2673632,9.11E-06,0.010620008,FALSE,266.3170469,0.010653337
Hunt,value-10,DBCE,DBCE,1,229,3.114693328,374.7207062,8.25E-06,0.000617513,FALSE,267.8795009,0.000619669
Hunt,value-10,DBCE,DBCE,1,230,3.818753967,310.1580509,9.15E-06,0.010733184,FALSE,268.6699314,0.0107669
Hunt,value-10,DBCE,DBCE,1,231,3.829164548,310.0547716,9.15E-06,0.010766381,FALSE,269.4109871,0.010767564
Hunt,value-10,DBCE,DBCE,1,232,3.838256113,309.9644295,8.08E-06,0.010827727,TRUE,270.0548372,0.010828961
Hunt,value-10,DBCE,DBCE,1,233,3.840799957,309.9936671,0.000772133,0.012084051,TRUE,271.2237689,0.012087954
Hunt,value-10,DBCE,DBCE,1,234,0.786312571,1909.777381,41.21024383,0.009883169,FALSE,273.1466618,0.081881926
Hunt,value-10,DBCE,DBCE,1,235,2.702315516,320.9088266,0.004014657,0.015260716,FALSE,274.2337863,0.015292678
Hunt,value-10,DBCE,DBCE,1,236,4.92236388,299.9218649,9.00E-06,0.004590579,FALSE,275.4166796,0.004590598
Hunt,value-10,DBCE,DBCE,1,237,3.836431028,309.976948,9.41E-06,0.011263674,FALSE,276.2669055,0.011299132
Hunt,value-10,DBCE,DBCE,1,238,3.844614805,309.8993898,9.44E-06,0.011330167,TRUE,277.0647733,0.011365458
Hunt,value-10,DBCE,DBCE,1,239,2.792067851,496.591638,7.684946138,0.197817274,FALSE,278.8101377,0.19860192
Hunt,value-10,DBCE,DBCE,1,240,2.69858582,320.6103986,9.31E-06,0.011507672,FALSE,279.5980544,0.011532285
Hunt,value-10,DBCE,DBCE,1,241,2.701053208,323.0737754,0.018811832,0.16336053,FALSE,280.319155,0.163751322
Hunt,value-10,DBCE,DBCE,1,242,3.846691117,309.8769243,9.61E-06,0.011664385,FALSE,281.2279217,0.011701108
Hunt,value-10,DBCE,DBCE,1,243,3.847585387,309.9631436,0.001806257,0.013023791,FALSE,281.8767152,0.013027478
Hunt,value-10,DBCE,DBCE,1,244,3.851955455,309.8282274,8.48E-06,0.01167752,TRUE,282.6119277,0.011749675
Hunt,value-10,DBCE,DBCE,1,245,3.852080114,310.5054803,0.025503397,0.012558618,FALSE,283.6172719,0.012561238
Hunt,value-10,DBCE,DBCE,1,246,3.855134314,309.7943932,9.68E-06,0.011860306,FALSE,284.2076941,0.011861607
Hunt,value-10,DBCE,DBCE,1,247,3.86167061,309.7316132,8.62E-06,0.011988219,TRUE,284.8580306,0.011989589
Hunt,value-10,DBCE,DBCE,1,248,3.877044327,309.5860939,9.73E-06,0.012012783,FALSE,285.5930984,0.012051156
Hunt,value-10,DBCE,DBCE,1,249,3.882786565,309.5403094,0.000193535,0.012022471,FALSE,286.598664,0.01206073
Hunt,value-10,DBCE,DBCE,2,0,2.166247055,323.5203622,0.000216786,0.048173325,FALSE,1.901946068,4.211834651
Hunt,value-10,DBCE,DBCE,2,1,10.02876041,245.2067058,6.26E-07,0.000461046,FALSE,4.299159527,0.865268231
Hunt,value-10,DBCE,DBCE,2,2,6.834068483,271.7087852,0.036237779,0.001452754,FALSE,5.434126616,0.001452934
Hunt,value-10,DBCE,DBCE,2,3,7.128388038,259.2707944,2.13E-06,0.00145287,FALSE,6.560127974,0.001453054
Hunt,value-10,DBCE,DBCE,2,4,11.03337956,221.587409,1.96E-06,0.001454016,FALSE,7.47968173,0.001454221
Hunt,value-10,DBCE,DBCE,2,5,11.08186957,221.0389607,2.12E-06,0.001450966,FALSE,8.051661015,0.001451156
Hunt,value-10,DBCE,DBCE,2,6,4.899452487,282.4447142,2.02E-06,0.001450593,FALSE,9.612110853,0.00145092
Hunt,value-10,DBCE,DBCE,2,7,11.10064994,220.5221772,1.32E-05,0.00145101,FALSE,11.05580354,0.001451305
Hunt,value-10,DBCE,DBCE,2,8,11.10300886,220.338917,2.73E-06,0.001449491,FALSE,11.91154575,0.001449742
Hunt,value-10,DBCE,DBCE,2,9,11.15743269,219.6598496,2.26E-06,0.001449797,FALSE,12.837569,0.001450045
Hunt,value-10,DBCE,DBCE,2,10,11.24522034,218.8732798,2.10E-06,0.001448638,FALSE,14.3713994,0.001448918
Hunt,value-10,DBCE,DBCE,2,11,11.34729185,217.8256815,5.56E-06,0.001446946,FALSE,16.03008103,0.001447169
Hunt,value-10,DBCE,DBCE,2,12,5.64802448,273.2122273,1.01E-05,0.001508901,FALSE,17.80635953,0.001509163
Hunt,value-10,DBCE,DBCE,2,13,11.39637351,217.0619215,1.93E-06,0.001446692,FALSE,18.52881408,0.001446947
Hunt,value-10,DBCE,DBCE,2,14,11.44706426,216.5771468,1.94E-06,0.001446644,FALSE,19.63387012,0.001446876
Hunt,value-10,DBCE,DBCE,2,15,8.069781708,249.2657089,2.73E-06,0.001848979,FALSE,20.49058032,0.001849272
Hunt,value-10,DBCE,DBCE,2,16,11.4926019,215.8896269,2.48E-06,0.001849292,FALSE,21.27900648,0.001849563
Hunt,value-10,DBCE,DBCE,2,17,5.351042554,276.3214792,0.000169485,0.00180159,FALSE,22.2836628,0.001801858
Hunt,value-10,DBCE,DBCE,2,18,10.51392591,225.0593719,2.75E-06,0.00185119,FALSE,23.83855247,0.00185142
Hunt,value-10,DBCE,DBCE,2,19,11.48533516,215.4451028,2.63E-06,0.001849902,FALSE,25.05537701,0.001850132
Hunt,value-10,DBCE,DBCE,2,20,11.50237301,215.3269221,0.000986201,0.00361564,TRUE,26.09580421,0.003615843
Hunt,value-10,DBCE,DBCE,2,21,6.59600434,262.8239793,0.000136987,0.00184528,FALSE,27.74445724,0.001845595
Hunt,value-10,DBCE,DBCE,2,22,6.886305419,259.2763676,3.13E-06,0.001020552,FALSE,28.74163675,0.001020552
Hunt,value-10,DBCE,DBCE,2,23,11.42017231,215.4163708,2.50E-06,0.001849935,FALSE,30.61067152,0.00185019
Hunt,value-10,DBCE,DBCE,2,24,11.417329,215.3412958,0.001055101,0.003363615,TRUE,31.55326629,0.003364108
Hunt,value-10,DBCE,DBCE,2,25,11.41920625,215.2304212,2.49E-06,0.001848927,TRUE,32.9740243,0.001849101
Hunt,value-10,DBCE,DBCE,2,26,6.40853886,264.3023255,0.001370445,0.00184938,FALSE,34.54884863,0.001849667
Hunt,value-10,DBCE,DBCE,2,27,11.37156918,215.3308967,3.61E-06,0.001849291,FALSE,35.91074371,0.001849502
Hunt,value-10,DBCE,DBCE,2,28,10.40676333,224.654563,0.000111591,0.001850997,FALSE,38.4551065,0.001851179
Hunt,value-10,DBCE,DBCE,2,29,5.262261245,702.3459252,7.557353302,105.2613874,FALSE,39.61400986,98.72413176
Hunt,value-10,DBCE,DBCE,2,30,8.091572826,246.3366576,0.000271207,0.001836965,FALSE,40.89710832,0.001837233
Hunt,value-10,DBCE,DBCE,2,31,11.21915433,215.9954916,3.22E-05,0.001837363,FALSE,43.00353146,0.00183758
Hunt,value-10,DBCE,DBCE,2,32,11.21311686,216.0044589,2.46E-06,0.001835191,TRUE,44.15246129,0.001835407
Hunt,value-10,DBCE,DBCE,2,33,6.481396043,261.8293052,0.001679081,0.000874157,FALSE,45.44999385,0.000874184
Hunt,value-10,DBCE,DBCE,2,34,11.14501345,216.2626102,2.45E-06,0.001833122,FALSE,46.33064008,0.001833318
Hunt,value-10,DBCE,DBCE,2,35,11.12743805,216.440039,2.44E-06,0.001831983,TRUE,47.20330858,0.001832178
Hunt,value-10,DBCE,DBCE,2,36,9.23545844,341.873636,10.06601938,16.92731534,FALSE,49.89214849,15.41838653
Hunt,value-10,DBCE,DBCE,2,37,11.05991035,216.8117581,3.67E-06,0.001828464,FALSE,50.88649154,0.001828636
Hunt,value-10,DBCE,DBCE,2,38,11.04026285,217.0633572,0.000676733,0.002797857,TRUE,52.77654338,0.002801122
Hunt,value-10,DBCE,DBCE,2,39,11.02418987,217.1138209,2.44E-06,0.001826482,TRUE,54.35335779,0.001826658
Hunt,value-10,DBCE,DBCE,2,40,1.912945543,6175.46058,181.9055779,796.492383,FALSE,56.57495499,765.3917646
Hunt,value-10,DBCE,DBCE,2,41,10.89388313,217.8840771,2.40E-06,0.00182531,FALSE,58.17371106,0.001825533
Hunt,value-10,DBCE,DBCE,2,42,10.87847831,217.99874,2.43E-06,0.001823412,TRUE,59.18800092,0.001823676
Hunt,value-10,DBCE,DBCE,2,43,10.86124537,218.1248412,2.57E-06,0.001820809,TRUE,61.66936994,0.001821078
Hunt,value-10,DBCE,DBCE,2,44,10.84484552,218.2332453,2.97E-06,0.001821174,TRUE,62.52920961,0.001821393
Hunt,value-10,DBCE,DBCE,2,45,10.82473636,218.3488136,2.38E-06,0.001820058,TRUE,63.46028328,0.001820284
Hunt,value-10,DBCE,DBCE,2,46,6.342068067,263.8760558,2.65E-06,0.001456828,FALSE,64.75037575,0.001457119
Hunt,value-10,DBCE,DBCE,2,47,10.74184642,218.959824,1.90E-06,0.001457505,FALSE,65.40662193,0.001457695
Hunt,value-10,DBCE,DBCE,2,48,9.755548926,228.9156205,0.003362703,0.003826259,FALSE,67.62996936,0.003826454
Hunt,value-10,DBCE,DBCE,2,49,3.958189696,286.2268243,4.41E-06,0.001459903,FALSE,68.79687548,0.001460163
Hunt,value-10,DBCE,DBCE,2,50,10.62919867,219.5920041,1.90E-06,0.001457159,FALSE,70.30185342,0.001457321
Hunt,value-10,DBCE,DBCE,2,51,10.60046249,219.8464793,2.26E-05,0.001457049,TRUE,71.3818891,0.001457252
Hunt,value-10,DBCE,DBCE,2,52,7.378146399,249.3829554,1.11E-05,0.003922949,FALSE,73.20009041,0.001472669
Hunt,value-10,DBCE,DBCE,2,53,10.54659155,220.2380449,2.03E-06,0.001455323,FALSE,74.06979489,0.001455504
Hunt,value-10,DBCE,DBCE,2,54,7.487211165,251.190853,0.002220988,0.00648101,FALSE,75.29355335,0.006498972
Hunt,value-10,DBCE,DBCE,2,55,9.520739191,230.1584015,0.007906708,0.028504471,FALSE,76.79457164,0.028537046
Hunt,value-10,DBCE,DBCE,2,56,10.44448216,220.9920155,4.37E-06,0.001455196,FALSE,77.80487156,0.001455413
Hunt,value-10,DBCE,DBCE,2,57,10.42009498,221.2328071,2.02E-06,0.001455253,TRUE,79.4724834,0.001455446
Hunt,value-10,DBCE,DBCE,2,58,10.39469192,221.4783292,1.89E-06,0.001454951,TRUE,80.55558705,0.001455114
Hunt,value-10,DBCE,DBCE,2,59,10.3668916,221.7507054,2.02E-06,0.001454467,TRUE,81.86212254,0.001454657
Hunt,value-10,DBCE,DBCE,2,60,10.34933918,221.8774205,2.02E-06,0.001454469,TRUE,83.03999949,0.001454691
Hunt,value-10,DBCE,DBCE,2,61,10.32909338,222.0974645,2.02E-06,0.001454547,TRUE,83.90031266,0.001454716
Hunt,value-10,DBCE,DBCE,2,62,10.30365198,222.3353222,1.92E-06,0.001454317,TRUE,85.35246873,0.001454513
Hunt,value-10,DBCE,DBCE,2,63,10.27317515,222.6135927,1.95E-06,0.00145466,TRUE,86.43322754,0.001454861
Hunt,value-10,DBCE,DBCE,2,64,7.263520539,252.2173195,0.011652975,0.009442503,FALSE,87.43056202,0.009467217
Hunt,value-10,DBCE,DBCE,2,65,7.431385032,249.8804441,2.93E-06,0.001456302,FALSE,88.28472948,0.001456573
Hunt,value-10,DBCE,DBCE,2,66,9.208869354,232.9652958,0.004620112,0.015058564,FALSE,89.06270671,0.015078513
Hunt,value-10,DBCE,DBCE,2,67,6.561844729,258.04021,0.004891799,0.016847071,FALSE,90.18248296,0.016903924
Hunt,value-10,DBCE,DBCE,2,68,7.307270504,250.8315801,6.94E-06,0.001457072,FALSE,91.33443069,0.0014573
Hunt,value-10,DBCE,DBCE,2,69,10.04473623,224.4742752,1.88E-06,0.00145722,FALSE,92.26746535,0.001457425
Hunt,value-10,DBCE,DBCE,2,70,4.99715781,271.6145317,0.000138951,0.005456913,FALSE,94.13253379,0.001535062
Hunt,value-10,DBCE,DBCE,2,71,3.662323794,285.8800209,0.016605712,0.194525374,FALSE,95.15483832,0.000891009
Hunt,value-10,DBCE,DBCE,2,72,8.788552401,236.0308314,5.55E-06,0.001459101,FALSE,96.66501808,0.001459363
Hunt,value-10,DBCE,DBCE,2,73,7.14519968,252.115024,0.001359791,0.001459727,FALSE,97.94064093,0.00146001
Hunt,value-10,DBCE,DBCE,2,74,7.297981767,8086.288351,154.8634246,509.1775646,FALSE,99.92858005,496.7361812
Hunt,value-10,DBCE,DBCE,2,75,9.844004182,225.9389492,1.96E-06,0.001461903,FALSE,102.1706209,0.001462228
Hunt,value-10,DBCE,DBCE,2,76,9.832379337,226.0618809,1.88E-06,0.001461775,TRUE,103.6821694,0.001462095
Hunt,value-10,DBCE,DBCE,2,77,6.296725802,260.6257238,0.021199112,0.001471421,FALSE,106.0369198,0.001471808
Hunt,value-10,DBCE,DBCE,2,78,9.766730364,226.7853084,0.000627989,0.003553872,FALSE,107.7120628,0.003558114
Hunt,value-10,DBCE,DBCE,2,79,9.752081357,226.8822175,2.00E-06,0.001464658,TRUE,108.7912045,0.001464922
Hunt,value-10,DBCE,DBCE,2,80,9.737734642,227.029667,4.56E-06,0.00146524,TRUE,110.5205829,0.00146554
Hunt,value-10,DBCE,DBCE,2,81,7.060697778,252.6190325,2.21E-06,0.001464103,FALSE,111.8374257,0.001464421
Hunt,value-10,DBCE,DBCE,2,82,2.99477521,291.2785859,0.000124129,0.001466075,FALSE,113.9782727,0.001466442
Hunt,value-10,DBCE,DBCE,2,83,8.972253805,234.2817435,0.001121699,0.003128212,FALSE,115.5591841,0.003128515
Hunt,value-10,DBCE,DBCE,2,84,9.623907831,228.0662801,1.87E-06,0.001466798,FALSE,116.4968035,0.001467125
Hunt,value-10,DBCE,DBCE,2,85,9.611028436,228.212167,1.87E-06,0.001468057,TRUE,117.4911463,0.001468332
Hunt,value-10,DBCE,DBCE,2,86,9.593156086,228.4212382,1.92E-06,0.001468922,TRUE,118.4501843,0.001469224
Hunt,value-10,DBCE,DBCE,2,87,9.574230352,228.6406086,8.67E-06,0.001469218,TRUE,120.6204736,0.001469479
Hunt,value-10,DBCE,DBCE,2,88,5.474262522,265.8818709,2.07E-06,0.001465806,FALSE,121.6228087,0.001466099
Hunt,value-10,DBCE,DBCE,2,89,4.758524625,272.0699658,4.29E-06,0.001466307,FALSE,124.1116254,0.001466619
Hunt,value-10,DBCE,DBCE,2,90,9.481508591,229.3339419,1.89E-06,0.0014705,FALSE,124.9793322,0.001470755
Hunt,value-10,DBCE,DBCE,2,91,9.468127956,229.4793145,1.93E-06,0.001471033,TRUE,126.3427253,0.001471295
Hunt,value-10,DBCE,DBCE,2,92,9.452408173,229.6422572,1.92E-06,0.001471818,TRUE,127.1381197,0.001472141
Hunt,value-10,DBCE,DBCE,2,93,6.899420699,253.8487206,2.04E-06,0.001471858,FALSE,127.9170382,0.001472119
Hunt,value-10,DBCE,DBCE,2,94,9.420644096,229.9247239,1.92E-06,0.001472188,FALSE,129.0949156,0.001472436
Hunt,value-10,DBCE,DBCE,2,95,9.397892706,230.2005303,1.91E-06,0.001472481,TRUE,130.3126864,0.001472795
Hunt,value-10,DBCE,DBCE,2,96,6.140094372,261.0015106,2.25E-06,0.001476616,FALSE,131.744885,0.001476908
Hunt,value-10,DBCE,DBCE,2,97,4.75337819,269.9444593,0.000168032,0.000816075,FALSE,133.6074612,0.000819336
Hunt,value-10,DBCE,DBCE,2,98,6.848196862,254.2803356,2.60E-06,0.001475323,FALSE,135.2510982,0.001475633
Hunt,value-10,DBCE,DBCE,2,99,9.330229441,230.8270553,1.91E-06,0.001476827,FALSE,136.0943744,0.001477119
Hunt,value-10,DBCE,DBCE,2,100,6.339654761,256.413551,0.000645527,0.003047482,FALSE,137.9684091,0.136215391
Hunt,value-10,DBCE,DBCE,2,101,5.176134919,268.3355893,7.59E-06,0.001435557,FALSE,138.9717801,0.001435878
Hunt,value-10,DBCE,DBCE,2,102,2.066660152,305.3578624,0.133640126,0.267062015,FALSE,141.2343998,0.076373933
Hunt,value-10,DBCE,DBCE,2,103,3.623882389,284.553188,3.39E-06,0.001480405,FALSE,142.3704963,0.00148081
Hunt,value-10,DBCE,DBCE,2,104,9.254549959,231.4393068,1.85E-06,0.001479903,FALSE,143.1803317,0.001480259
Hunt,value-10,DBCE,DBCE,2,105,9.235750349,231.7036935,0.000362445,0.00184883,TRUE,144.0483618,0.001851013
Hunt,value-10,DBCE,DBCE,2,106,9.212117123,231.9466649,1.89E-06,0.001480728,TRUE,145.2003207,0.001481035
Hunt,value-10,DBCE,DBCE,2,107,9.179679419,232.2941206,1.86E-06,0.001481468,TRUE,146.4306486,0.001481788
Hunt,value-10,DBCE,DBCE,2,108,2.97807538,287.0824955,0.000104294,0.001470135,FALSE,147.4928098,0.001470502
Hunt,value-10,DBCE,DBCE,2,109,9.155432648,232.4850422,3.47E-06,0.001483593,FALSE,148.4263637,0.0014839
Hunt,value-10,DBCE,DBCE,2,110,9.130273594,232.7374788,1.90E-06,0.001483986,TRUE,149.2112923,0.001484294
Hunt,value-10,DBCE,DBCE,2,111,9.111480746,232.9182516,2.33E-06,0.001830496,TRUE,150.3680165,0.001830793
Hunt,value-10,DBCE,DBCE,2,112,9.103962356,233.0222802,6.22E-06,0.001831082,TRUE,151.9533436,0.001831337
Hunt,value-10,DBCE,DBCE,2,113,9.107949299,238.0825743,0.127975933,0.00183171,FALSE,153.1292915,0.001831975
Hunt,value-10,DBCE,DBCE,2,114,9.136509767,233.0400853,2.29E-06,0.001832669,FALSE,154.2100737,0.001832962
Hunt,value-10,DBCE,DBCE,2,115,9.175813131,232.9422301,2.29E-06,0.001834005,TRUE,155.1204827,0.001834309
Hunt,value-10,DBCE,DBCE,2,116,9.195881439,234.8770336,0.00731613,0.001835905,TRUE,156.6464159,0.001836223
Hunt,value-10,DBCE,DBCE,2,117,9.208451109,232.9357617,2.29E-06,0.001836501,TRUE,157.8761547,0.00183681
Hunt,value-10,DBCE,DBCE,2,118,4.363979278,296.412293,0.269417018,0.001836844,FALSE,159.454962,0.244098713
Hunt,value-10,DBCE,DBCE,2,119,9.249025883,232.9792944,2.31E-06,0.001840682,FALSE,160.5301139,0.001840986
Hunt,value-10,DBCE,DBCE,2,120,9.273312351,232.9809131,2.27E-06,0.001841476,TRUE,161.2472374,0.001841791
Hunt,value-10,DBCE,DBCE,2,121,7.51310082,249.9164706,2.65E-06,0.00184363,FALSE,163.7027147,0.047014643
Hunt,value-10,DBCE,DBCE,2,122,9.281350032,233.0844668,2.31E-06,0.001844591,FALSE,164.8431497,0.001844924
Hunt,value-10,DBCE,DBCE,2,123,9.303586532,233.0990679,2.33E-06,0.001845886,TRUE,165.7637193,0.001846594
Hunt,value-10,DBCE,DBCE,2,124,7.528726798,262.8236887,0.013157581,0.008678267,FALSE,167.8461831,0.008685811
Hunt,value-10,DBCE,DBCE,2,125,9.318123355,233.1940158,0.000308228,0.00229473,FALSE,169.0046411,0.002294999
Hunt,value-10,DBCE,DBCE,2,126,9.342980718,233.2202426,2.32E-06,0.001850727,TRUE,170.0825353,0.001851065
Hunt,value-10,DBCE,DBCE,2,127,9.36140414,233.2207298,2.33E-06,0.001852467,TRUE,170.9506271,0.001852812
Hunt,value-10,DBCE,DBCE,2,128,9.38395243,233.2168219,2.33E-06,0.001854813,TRUE,171.9520767,0.118873509
Hunt,value-10,DBCE,DBCE,2,129,3.587939768,291.9602064,0.000786725,0.006311331,FALSE,173.4446568,0.006346
Hunt,value-10,DBCE,DBCE,2,130,8.702829984,239.9675517,2.32E-06,0.001857976,FALSE,175.6517589,0.138239629
Hunt,value-10,DBCE,DBCE,2,131,7.680877203,250.0677453,2.79E-06,0.001859312,FALSE,176.9173765,0.23596209
Hunt,value-10,DBCE,DBCE,2,132,4.322531128,285.2988642,0.005367543,0.004842125,FALSE,178.846252,0.059653688
Hunt,value-10,DBCE,DBCE,2,133,5.077322588,276.7022396,0.000311553,0.00165399,FALSE,181.5849628,0.285267932
Hunt,value-10,DBCE,DBCE,2,134,8.706316813,240.6335019,2.76E-06,0.001864407,FALSE,182.7797697,0.280085204
Hunt,value-10,DBCE,DBCE,2,135,1.114614239,347.1150853,0.002449811,0.004880353,FALSE,184.8253279,0.09288762
Hunt,value-10,DBCE,DBCE,2,136,7.543904364,252.8238322,2.31E-06,0.001866278,FALSE,186.5746787,0.128776978
Hunt,value-10,DBCE,DBCE,2,137,8.190855892,298.3943078,1.100152455,0.004160742,FALSE,188.2896302,0.129816285
Hunt,value-10,DBCE,DBCE,2,138,9.5692487,233.2213256,2.28E-06,0.001871246,FALSE,189.2211676,0.265375076
Hunt,value-10,DBCE,DBCE,2,139,2.032993472,316.8167617,0.066553476,0.091016458,FALSE,190.0769343,0.072282781
Hunt,value-10,DBCE,DBCE,2,140,9.612843344,233.232925,2.34E-06,0.001874818,FALSE,191.3725014,0.33625581
Hunt,value-10,DBCE,DBCE,2,141,7.381708962,255.7074879,2.66E-06,0.001876968,FALSE,192.1544118,0.186345144
Hunt,value-10,DBCE,DBCE,2,142,3.412100132,296.5595908,0.000428276,0.120071383,FALSE,193.2320607,0.048736186
Hunt,value-10,DBCE,DBCE,2,143,9.679579717,233.2451217,2.27E-06,0.001879346,FALSE,194.4418783,0.302834427
Hunt,value-10,DBCE,DBCE,2,144,9.718393098,233.2324448,2.27E-06,0.001880703,TRUE,195.5988119,0.154328367
Hunt,value-10,DBCE,DBCE,2,145,9.736897161,233.2315012,2.27E-06,0.001882725,TRUE,197.3312173,0.156659739
Hunt,value-10,DBCE,DBCE,2,146,9.752406318,233.2497689,2.35E-06,0.001884353,TRUE,198.1555302,0.213233314
Hunt,value-10,DBCE,DBCE,2,147,9.774736176,233.311405,2.27E-06,0.001886271,TRUE,199.3120024,0.222291078
Hunt,value-10,DBCE,DBCE,2,148,9.797754392,233.3734946,2.35E-06,0.00188831,TRUE,200.6742902,0.025771099
Hunt,value-10,DBCE,DBCE,2,149,9.107860044,241.639618,0.041210898,0.002066495,FALSE,202.3019962,0.150946255
Hunt,value-10,DBCE,DBCE,2,150,7.116145816,260.3911009,2.60E-06,0.001891482,FALSE,203.2172983,0.166568146
Hunt,value-10,DBCE,DBCE,2,151,9.837254556,353.5190509,0.939447821,0.218555858,FALSE,204.5201659,0.18243187
Hunt,value-10,DBCE,DBCE,2,152,9.847042639,233.6124506,2.27E-06,0.001893067,FALSE,205.8965139,0.127594765
Hunt,value-10,DBCE,DBCE,2,153,9.856493784,233.6666288,2.35E-06,0.0018943,TRUE,207.5481822,0.215843602
Hunt,value-10,DBCE,DBCE,2,154,5.191641272,283.4199628,4.09E-06,0.001952322,FALSE,208.5475476,0.094252736
Hunt,value-10,DBCE,DBCE,2,155,9.884610689,233.8498282,0.00021208,0.0018987,FALSE,209.7892296,0.044892288
Hunt,value-10,DBCE,DBCE,2,156,6.374728369,269.5979806,2.54E-06,0.001901203,FALSE,211.8820653,0.1106521
Hunt,value-10,DBCE,DBCE,2,157,9.898974185,233.9284493,2.26E-06,0.001901049,FALSE,213.0280328,0.188836778
Hunt,value-10,DBCE,DBCE,2,158,9.911760263,234.0430367,2.35E-06,0.001901784,TRUE,214.0903358,0.083526924
Hunt,value-10,DBCE,DBCE,2,159,9.913511934,234.1356615,2.35E-06,0.001903786,TRUE,215.6197743,0.168160148
Hunt,value-10,DBCE,DBCE,2,160,9.929398241,234.2093909,2.26E-06,0.001905846,TRUE,216.3372917,0.16277069
Hunt,value-10,DBCE,DBCE,2,161,9.935830505,234.3717221,2.26E-06,0.001907462,TRUE,217.1933184,0.176776975
Hunt,value-10,DBCE,DBCE,2,162,9.946472135,234.514142,2.26E-06,0.00190926,TRUE,217.9123969,0.251600387
Hunt,value-10,DBCE,DBCE,2,163,7.210128337,262.6189971,4.29E-06,0.001913048,FALSE,219.1341577,0.078430814
Hunt,value-10,DBCE,DBCE,2,164,9.952643743,234.8963851,2.36E-06,0.001911178,FALSE,220.2781262,0.06805075
Hunt,value-10,DBCE,DBCE,2,165,9.957560004,234.9526259,2.35E-06,0.001912468,TRUE,221.0919542,0.087334939
Hunt,value-10,DBCE,DBCE,2,166,9.958154946,235.0518733,2.26E-06,0.001912611,TRUE,222.3078611,0.100065037
Hunt,value-10,DBCE,DBCE,2,167,9.958758987,235.1727703,2.26E-06,0.0019143,TRUE,223.7395926,0.126653697
Hunt,value-10,DBCE,DBCE,2,168,9.962723493,235.3068964,2.27E-06,0.001916087,TRUE,224.8157809,0.134126621
Hunt,value-10,DBCE,DBCE,2,169,9.964091395,235.4538366,2.35E-06,0.001918061,TRUE,225.8999116,0.196666741
Hunt,value-10,DBCE,DBCE,2,170,7.245674348,263.4439313,2.57E-06,0.001920725,FALSE,226.5501742,0.075831855
Hunt,value-10,DBCE,DBCE,2,171,9.974519536,235.7292101,2.26E-06,0.001921058,FALSE,227.3425846,0.17285901
Hunt,value-10,DBCE,DBCE,2,172,9.982014668,235.8990099,2.26E-06,0.001922773,TRUE,228.274384,0.190196519
Hunt,value-10,DBCE,DBCE,2,173,9.990413055,236.1081546,2.88E-06,0.001923954,TRUE,229.5011618,0.177586391
Hunt,value-10,DBCE,DBCE,2,174,9.99398196,236.2981378,2.26E-06,0.00192534,TRUE,230.148432,0.133193144
Hunt,value-10,DBCE,DBCE,2,175,9.993421526,236.4871936,2.26E-06,0.00192469,TRUE,231.8213358,0.203171969
Hunt,value-10,DBCE,DBCE,2,176,9.081098206,276.2575958,0.061907177,0.002990755,FALSE,233.3329718,0.126351724
Hunt,value-10,DBCE,DBCE,2,177,9.993559595,237.4799569,0.003109894,0.001932548,FALSE,234.3985417,0.089450051
Hunt,value-10,DBCE,DBCE,2,178,1.586694728,685.939795,5.571152391,1.751727989,FALSE,235.9664662,0.404485999
