Environment,Task,SolutionConcept,Method,Epoch,Iteration,Risk,ExpectedReward,BFViolated,RegretViolated,observe_convergence,run_time,check_CE
FairGamble,MDCE,MaxRew,constrained,0,44,4.492832151,0,8.850380151,0.240666492,FALSE,28.8109076,0.237184778
FairGamble,MDCE,MaxRew,constrained,0,45,4.441394323,0,8.747913012,0.234423323,FALSE,29.36446142,0.233251623
FairGamble,MDCE,MaxRew,constrained,0,46,4.349526501,0,8.564906979,0.228344659,FALSE,29.76040339,0.228009438
FairGamble,MDCE,MaxRew,constrained,0,47,4.216244862,0,8.299402218,0.220876228,FALSE,30.5143466,0.220577192
FairGamble,MDCE,MaxRew,constrained,0,48,4.059641377,0,7.987438981,0.212210943,FALSE,30.95816612,0.211119674
FairGamble,MDCE,MaxRew,constrained,0,49,3.89467606,0,7.658818494,0.202352865,FALSE,31.56856012,0.201111043
FairGamble,MDCE,MaxRew,constrained,0,50,3.695397235,0,7.261843502,0.190633899,FALSE,32.39529538,0.191718822
FairGamble,MDCE,MaxRew,constrained,0,51,3.514656882,0,6.901798209,0.182098517,FALSE,32.89663243,0.182171149
FairGamble,MDCE,MaxRew,constrained,0,52,3.312412945,0,6.498916524,0.17138281,FALSE,33.34544039,0.169310385
FairGamble,MDCE,MaxRew,constrained,0,53,3.104697971,0,6.08513624,0.158389468,FALSE,33.7922461,0.15822883
FairGamble,MDCE,MaxRew,constrained,0,54,2.861667885,0,5.601006187,0.145471643,FALSE,35.17358541,0.144454672
FairGamble,MDCE,MaxRew,constrained,0,55,2.751390985,0,5.381328201,0.138679396,FALSE,35.67506003,0.139074895
FairGamble,MDCE,MaxRew,constrained,0,56,2.733832976,0,5.346351599,0.138167009,FALSE,36.11888814,0.137254791
FairGamble,MDCE,MaxRew,constrained,0,57,2.810469634,0,5.499016208,0.141005538,FALSE,36.79764724,0.142473244
FairGamble,MDCE,MaxRew,constrained,0,58,3.023076746,0,5.922542017,0.153828093,FALSE,37.4581368,0.155066623
FairGamble,MDCE,MaxRew,constrained,0,59,2.971657417,0,5.820111681,0.152330204,FALSE,37.90693784,0.151886972
